Char   Codepoint     Frequency   Percentage
膱      U+081B1              1        0.00%
膸      U+081B8              1        0.00%
臅      U+081C5              1        0.00%
臇      U+081C7              1        0.00%
臐      U+081D0              1        0.00%
臱      U+081F1              1        0.00%
臷      U+081F7              1        0.00%
舑      U+08211              1        0.00%
艧      U+08267              1        0.00%
芀      U+08280              1        0.00%
芁      U+08281              1        0.00%
芐      U+08290              1        0.00%
苀      U+082C0              1        0.00%
苁      U+082C1              1        0.00%
苄      U+082C4              1        0.00%
苨      U+082E8              1        0.00%
苪      U+082EA              1        0.00%
茒      U+08312              1        0.00%
茥      U+08325              1        0.00%
茮      U+0832E              1        0.00%
茿      U+0833F              1        0.00%
荰      U+08370              1        0.00%
荿      U+0837F              1        0.00%
莔      U+08394              1        0.00%
莗      U+08397              1        0.00%
莚      U+0839A              1        0.00%
菪      U+083EA              1        0.00%
菻      U+083FB              1        0.00%
萈      U+08408              1        0.00%
萉      U+08409              1        0.00%
萓      U+08413              1        0.00%
萠      U+08420              1        0.00%
葈      U+08448              1        0.00%
葧      U+08467              1        0.00%
葰      U+08470              1        0.00%
葴      U+08474              1        0.00%
葸      U+08478              1        0.00%
葻      U+0847B              1        0.00%
蒃      U+08483              1        0.00%
蒏      U+0848F              1        0.00%
蒦      U+084A6              1        0.00%
蒩      U+084A9              1        0.00%
蒶      U+084B6              1        0.00%
蓡      U+084E1              1        0.00%
蓫      U+084EB              1        0.00%
蓲      U+084F2              1        0.00%
蓳      U+084F3              1        0.00%
蔘      U+08518              1        0.00%
蔱      U+08531              1        0.00%
蕀      U+08540              1        0.00%
蕁      U+08541              1        0.00%
蕂      U+08542              1        0.00%
蕅      U+08545              1        0.00%
蕍      U+0854D              1        0.00%
蕐      U+08550              1        0.00%
蕠      U+08560              1        0.00%
蕫      U+0856B              1        0.00%
蕬      U+0856C              1        0.00%
蕯      U+0856F              1        0.00%
蕶      U+08576              1        0.00%
薎      U+0858E              1        0.00%
薘      U+08598              1        0.00%
薱      U+085B1              1        0.00%
薴      U+085B4              1        0.00%
薷      U+085B7              1        0.00%
薻      U+085BB              1        0.00%
藫      U+085EB              1        0.00%
藼      U+085FC              1        0.00%
蘁      U+08601              1        0.00%
蘌      U+0860C              1        0.00%
蘑      U+08611              1        0.00%
蘡      U+08621              1        0.00%
蘦      U+08626              1        0.00%
蘯      U+0862F              1        0.00%
蘱      U+08631              1        0.00%
虉      U+08649              1        0.00%
虋      U+0864B              1        0.00%
虘      U+08658              1        0.00%
虦      U+08666              1        0.00%
虨      U+08668              1        0.00%
虭      U+0866D              1        0.00%
虷      U+08677              1        0.00%
蚄      U+08684              1        0.00%
蚗      U+08697              1        0.00%
蚟      U+0869F              1        0.00%
蚧      U+086A7              1        0.00%
蚵      U+086B5              1        0.00%
蚽      U+086BD              1        0.00%
蛅      U+086C5              1        0.00%
蛈      U+086C8              1        0.00%
蛐      U+086D0              1        0.00%
蛒      U+086D2              1        0.00%
蛓      U+086D3              1        0.00%
蛔      U+086D4              1        0.00%
蛖      U+086D6              1        0.00%
蛘      U+086D8              1        0.00%
蛞      U+086DE              1        0.00%
蜄      U+08704              1        0.00%
蜌      U+0870C              1        0.00%
蜪      U+0872A              1        0.00%
蜵      U+08735              1        0.00%
蝐      U+08750              1        0.00%
蝭      U+0876D              1        0.00%
蝳      U+08773              1        0.00%
蝽      U+0877D              1        0.00%
螇      U+08787              1        0.00%
螠      U+087A0              1        0.00%
螡      U+087A1              1        0.00%
螰      U+087B0              1        0.00%
螱      U+087B1              1        0.00%
螶      U+087B6              1        0.00%
螷      U+087B7              1        0.00%
蟖      U+087D6              1        0.00%
蟗      U+087D7              1        0.00%
蟡      U+087E1              1        0.00%
蟤      U+087E4              1        0.00%
蟥      U+087E5              1        0.00%
蟩      U+087E9              1        0.00%
蟮      U+087EE              1        0.00%
蠊      U+0880A              1        0.00%
蠠      U+08820              1        0.00%
蠥      U+08825              1        0.00%
蠪      U+0882A              1        0.00%
蠰      U+08830              1        0.00%
蠼      U+0883C              1        0.00%
蠽      U+0883D              1        0.00%
蠾      U+0883E              1        0.00%
蠿      U+0883F              1        0.00%
衁      U+08841              1        0.00%
衃      U+08843              1        0.00%
衇      U+08847              1        0.00%
衠      U+08860              1        0.00%
衯      U+0886F              1        0.00%
衶      U+08876              1        0.00%
袀      U+08880              1        0.00%
袊      U+0888A              1        0.00%
袎      U+0888E              1        0.00%
袑      U+08891              1        0.00%
袓      U+08893              1        0.00%
袔      U+08894              1        0.00%
袘      U+08898              1        0.00%
